order_id,processed_at,product_id,variant_id,quantity,price,fulfillment_status,discount_amount,item_spend,fulfillment_status,order_revenue,vendor
2481032822934,2017-12-08,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,48.0,A
2481032822934,2017-12-08,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,48.0,A
2481032822934,2017-12-08,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,48.0,A
2481032724630,2017-12-07,9173947988656573109,5048512221619743968,2,7.0,fulfilled,0.0,14.0,fulfilled,14.0,H
2481032200342,2017-12-07,5254982369430,34500950098070,1,28.0,fulfilled,0.0,28.0,fulfilled,35.0,A
2481032200342,2017-12-07,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,35.0,A
2481032167574,2017-12-07,5254985875606,34500970807446,1,52.0,fulfilled,0.0,52.0,fulfilled,59.0,D
2481032167574,2017-12-07,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,59.0,D
2481032069270,2017-12-07,5254984499350,34500962156694,1,28.0,fulfilled,0.0,28.0,fulfilled,118.0,R
2481032069270,2017-12-07,5254986498198,34500977295510,1,25.0,fulfilled,0.0,25.0,fulfilled,118.0,R
2481032069270,2017-12-07,5254983024790,34500953997462,1,23.0,fulfilled,0.0,23.0,fulfilled,118.0,R
2481032069270,2017-12-07,5254985154710,34500965728406,1,28.0,fulfilled,0.0,28.0,fulfilled,118.0,R
2481032069270,2017-12-07,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,118.0,R
2481032069270,2017-12-07,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,118.0,R
2481032036502,2017-12-07,5254982369430,34500950098070,1,52.0,fulfilled,0.0,52.0,fulfilled,52.0,P
2481031446678,2017-12-07,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,67.0,A
2481031446678,2017-12-07,5254979125398,34500929323158,1,27.0,fulfilled,0.0,27.0,fulfilled,67.0,A
2481031446678,2017-12-07,8519726083316560924,4320066232815694588,1,33.0,fulfilled,0.0,33.0,fulfilled,67.0,A
2481031348374,2017-12-07,5254984499350,34500962156694,1,23.0,fulfilled,0.0,23.0,fulfilled,53.99,Z
2481031348374,2017-12-07,5254984499350,34500962156694,1,25.0,fulfilled,0.0,25.0,fulfilled,53.99,Z
2481031348374,2017-12-07,5874167054589192261,8031635586552491542,1,5.99,fulfilled,0.0,5.99,fulfilled,53.99,Z
2481031315606,2017-12-07,5254984499350,34500962156694,1,25.9,fulfilled,0.0,25.9,fulfilled,25.9,J
2481031250070,2017-12-07,5254972506262,34500892950678,1,52.0,fulfilled,0.0,52.0,fulfilled,52.0,I
2481030496406,2017-12-06,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,64.0,Z
2481030496406,2017-12-06,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,64.0,Z
2481030496406,2017-12-06,5254983811222,34500958781590,1,25.0,fulfilled,0.0,25.0,fulfilled,64.0,Z
2481030496406,2017-12-06,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,64.0,Z
2481030463638,2017-12-06,5254979518614,34500933517462,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,X
2481030430870,2017-12-06,5254982369430,34500950098070,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,A
2481030430870,2017-12-06,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,A
2481030398102,2017-12-06,2378303702225590936,5082159645676937364,1,49.0,fulfilled,0.0,49.0,fulfilled,49.0,I
2481029677206,2017-12-06,5254978011286,34500921753750,1,28.0,fulfilled,0.0,28.0,fulfilled,70.0,S
2481029677206,2017-12-06,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,70.0,S
2481029677206,2017-12-06,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,70.0,S
2481029677206,2017-12-06,5254985154710,34500965728406,1,28.0,fulfilled,0.0,28.0,fulfilled,70.0,S
2481029644438,2017-12-05,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,52.0,L
2481029644438,2017-12-05,2378303702225590936,5082159645676937364,1,27.0,fulfilled,0.0,27.0,fulfilled,52.0,L
2481029611670,2017-12-05,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,N
2481029578902,2017-12-05,5254973915286,34500901175446,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,I
2481028989078,2017-12-05,5254973259926,34500897439894,1,27.0,fulfilled,0.0,27.0,fulfilled,65.98,C
2481028989078,2017-12-05,5254984499350,34500962156694,1,27.0,fulfilled,0.0,27.0,fulfilled,65.98,C
2481028989078,2017-12-05,271079432432886296,2419239459585853851,1,5.99,fulfilled,0.0,5.99,fulfilled,65.98,C
2481028989078,2017-12-05,7943283457792826064,5596599722778067091,1,5.99,fulfilled,0.0,5.99,fulfilled,65.98,C
2481028956310,2017-12-05,2378303702225590936,5082159645676937364,1,56.0,fulfilled,0.0,56.0,fulfilled,56.0,Z
2481028923542,2017-12-05,5254984499350,34500962156694,2,23.0,fulfilled,0.0,46.0,fulfilled,46.0,V
2481028890774,2017-12-05,5254985154710,34500965728406,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,L
2481028366486,2017-12-05,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,R
2481028333718,2017-12-05,5254983024790,34500953997462,1,49.0,fulfilled,0.0,49.0,fulfilled,56.0,Z
2481028333718,2017-12-05,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,56.0,Z
2481028268182,2017-12-05,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,7.0,A
2481028235414,2017-12-05,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,P
2481027711126,2017-12-05,5254973915286,34500901175446,2,25.0,fulfilled,0.0,50.0,fulfilled,50.0,C
2481027645590,2017-12-05,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,P
2481027645590,2017-12-05,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,P
2481027580054,2017-12-05,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,52.0,D
2481027580054,2017-12-05,5254978011286,34500921753750,1,27.0,fulfilled,0.0,27.0,fulfilled,52.0,D
2481027547286,2017-12-04,5254982369430,34500950098070,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,L
2481026957462,2017-12-04,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,Q
2481026957462,2017-12-04,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,Q
2481026924694,2017-12-04,2378303702225590936,5082159645676937364,1,56.0,fulfilled,0.0,56.0,fulfilled,70.99,E
2481026924694,2017-12-04,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,70.99,E
2481026891926,2017-12-04,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,V
2481026826390,2017-12-04,5254983811222,34500958781590,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,D
2481026433174,2017-12-04,5254985154710,34500965728406,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,T
2481026400406,2017-12-04,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,34.0,M
2481026400406,2017-12-04,5254973915286,34500901175446,1,27.0,fulfilled,0.0,27.0,fulfilled,34.0,M
2481026203798,2017-12-04,5254978011286,34500921753750,1,56.0,fulfilled,0.0,56.0,fulfilled,56.0,Q
2481026138262,2017-12-04,5254979518614,34500933517462,1,25.0,fulfilled,0.0,25.0,fulfilled,50.0,B
2481026138262,2017-12-04,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,50.0,B
2481025712278,2017-12-04,2378303702225590936,5082159645676937364,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,W
2481025646742,2017-12-04,5254979518614,34500933517462,1,23.0,fulfilled,0.0,23.0,fulfilled,60.0,B
2481025646742,2017-12-04,5254973259926,34500897439894,1,23.0,fulfilled,0.0,23.0,fulfilled,60.0,B
2481025646742,2017-12-04,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,60.0,B
2481025646742,2017-12-04,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,60.0,B
2481025613974,2017-12-04,5254986498198,34500977295510,1,52.0,fulfilled,0.0,52.0,fulfilled,132.98,Q
2481025613974,2017-12-04,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,132.98,Q
2481025613974,2017-12-04,5254982369430,34500950098070,1,51.0,fulfilled,0.0,51.0,fulfilled,132.98,Q
2481025613974,2017-12-04,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,132.98,Q
2481025581206,2017-12-04,5254983024790,34500953997462,1,52.0,fulfilled,0.0,52.0,fulfilled,66.99,P
2481025581206,2017-12-04,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,66.99,P
2481024827542,2017-12-04,5254986498198,34500977295510,1,25.0,fulfilled,0.0,25.0,fulfilled,62.0,Q
2481024827542,2017-12-04,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,62.0,Q
2481024827542,2017-12-04,3118945087876860504,4050458077351870763,1,2.0,fulfilled,0.0,2.0,fulfilled,62.0,Q
2481024827542,2017-12-04,8519726083316560924,4320066232815694588,1,28.0,fulfilled,0.0,28.0,fulfilled,62.0,Q
2481024762006,2017-12-04,5254972506262,34500892950678,1,23.0,fulfilled,0.0,23.0,fulfilled,46.0,E
2481024762006,2017-12-04,5254983024790,34500953997462,1,23.0,fulfilled,0.0,23.0,fulfilled,46.0,E
2481024696470,2017-12-03,5254973259926,34500897439894,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,A
2481024696470,2017-12-03,5254979125398,34500929323158,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,A
2481024630934,2017-12-03,2378303702225590936,5082159645676937364,1,52.0,fulfilled,0.0,52.0,fulfilled,52.0,C
2481023942806,2017-12-03,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,J
2481023910038,2017-12-03,5254979125398,34500929323158,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,G
2481023778966,2017-12-03,5254983811222,34500958781590,1,49.0,fulfilled,0.0,49.0,fulfilled,119.0,I
2481023778966,2017-12-03,5254984499350,34500962156694,1,49.0,fulfilled,0.0,49.0,fulfilled,119.0,I
2481023778966,2017-12-03,9173947988656573109,5048512221619743968,2,7.0,fulfilled,0.0,14.0,fulfilled,119.0,I
2481023778966,2017-12-03,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,119.0,I
2481023713430,2017-12-03,5254983024790,34500953997462,1,49.0,fulfilled,0.0,49.0,fulfilled,96.0,A
2481023713430,2017-12-03,5254979518614,34500933517462,1,47.0,fulfilled,0.0,47.0,fulfilled,96.0,A
2481023189142,2017-12-03,3959642610497537455,7907625431067830702,1,35.34,fulfilled,0.0,35.34,fulfilled,35.34,E
2481023123606,2017-12-03,5254983811222,34500958781590,1,47.0,fulfilled,0.0,47.0,fulfilled,47.0,E
2481023090838,2017-12-03,5254979125398,34500929323158,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,X
2481022992534,2017-12-03,5254979518614,34500933517462,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,K
2481022566550,2017-12-03,646152920399350155,2276590618790269126,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,E
2481022566550,2017-12-03,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,E
2481022533782,2017-12-03,5254982369430,34500950098070,1,28.0,fulfilled,0.0,28.0,fulfilled,53.0,D
2481022533782,2017-12-03,5254984499350,34500962156694,1,25.0,fulfilled,0.0,25.0,fulfilled,53.0,D
2481022468246,2017-12-02,5254986498198,34500977295510,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,O
2481022435478,2017-12-02,5254979518614,34500933517462,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,M
2481021878422,2017-12-02,5254983811222,34500958781590,1,54.0,fulfilled,0.0,54.0,fulfilled,54.0,L
2481021845654,2017-12-02,5254973259926,34500897439894,1,23.0,fulfilled,0.0,23.0,fulfilled,23.0,E
2481021780118,2017-12-02,5254973259926,34500897439894,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,J
2481021714582,2017-12-02,5254982369430,34500950098070,1,54.0,fulfilled,0.0,54.0,fulfilled,59.99,W
2481021714582,2017-12-02,271079432432886296,2419239459585853851,1,5.99,fulfilled,0.0,5.99,fulfilled,59.99,W
2481021288598,2017-12-02,3995266959772046510,3941704737201872484,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,E
2481021255830,2017-12-02,5254979518614,34500933517462,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,B
2481021190294,2017-12-02,5254983811222,34500958781590,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,S
2481021157526,2017-12-02,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,56.0,I
2481021157526,2017-12-02,5254983024790,34500953997462,1,49.0,fulfilled,0.0,49.0,fulfilled,56.0,I
2481020698774,2017-12-01,5254973915286,34500901175446,1,26.0,fulfilled,0.0,26.0,fulfilled,33.0,C
2481020698774,2017-12-01,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,33.0,C
2481020600470,2017-12-01,5254979518614,34500933517462,1,27.0,fulfilled,0.0,27.0,fulfilled,34.0,P
2481020600470,2017-12-01,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,34.0,P
2481020534934,2017-12-01,5254983024790,34500953997462,1,57.0,fulfilled,0.0,57.0,fulfilled,114.0,Q
2481020534934,2017-12-01,5254972506262,34500892950678,1,57.0,fulfilled,0.0,57.0,fulfilled,114.0,Q
2481020502166,2017-12-01,5254973915286,34500901175446,1,50.0,fulfilled,0.0,50.0,fulfilled,50.0,G
2481019846806,2017-12-01,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,34.0,X
2481019846806,2017-12-01,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,34.0,X
2481019814038,2017-12-01,2378303702225590936,5082159645676937364,1,28.0,fulfilled,0.0,28.0,fulfilled,53.0,O
2481019814038,2017-12-01,5254985875606,34500970807446,1,25.0,fulfilled,0.0,25.0,fulfilled,53.0,O
2481019748502,2017-12-01,5254973259926,34500897439894,2,23.0,fulfilled,0.0,46.0,fulfilled,51.99,O
2481019748502,2017-12-01,271079432432886296,2419239459585853851,1,5.99,fulfilled,0.0,5.99,fulfilled,51.99,O
2481019715734,2017-11-30,5254986498198,34500977295510,1,52.0,fulfilled,0.0,52.0,fulfilled,59.0,Z
2481019715734,2017-11-30,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,59.0,Z
2481018962070,2017-11-30,5254986498198,34500977295510,1,51.0,fulfilled,0.0,51.0,fulfilled,58.0,I
2481018962070,2017-11-30,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,58.0,I
2481018929302,2017-11-30,5254983024790,34500953997462,1,23.0,fulfilled,0.0,23.0,fulfilled,62.0,X
2481018929302,2017-11-30,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,62.0,X
2481018929302,2017-11-30,5254973259926,34500897439894,1,25.0,fulfilled,0.0,25.0,fulfilled,62.0,X
2481018929302,2017-11-30,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,62.0,X
2481018896534,2017-11-30,2378303702225590936,5082159645676937364,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,A
2481018863766,2017-11-30,9173947988656573109,5048512221619743968,1,7.88,fulfilled,0.0,7.88,fulfilled,39.410000000000004,E
2481018863766,2017-11-30,5254973915286,34500901175446,1,31.53,fulfilled,0.0,31.53,fulfilled,39.410000000000004,E
2481018405014,2017-11-30,5254983024790,34500953997462,1,51.0,fulfilled,0.0,51.0,fulfilled,100.0,Q
2481018405014,2017-11-30,5254983811222,34500958781590,1,49.0,fulfilled,0.0,49.0,fulfilled,100.0,Q
2481018339478,2017-11-30,646152920399350155,2276590618790269126,1,57.0,fulfilled,0.0,57.0,fulfilled,57.0,B
2481018273942,2017-11-30,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,7.0,O
2481018208406,2017-11-29,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,34.980000000000004,Z
2481018208406,2017-11-29,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,34.980000000000004,Z
2481018208406,2017-11-29,271079432432886296,2419239459585853851,1,5.99,fulfilled,0.0,5.99,fulfilled,34.980000000000004,Z
2481018208406,2017-11-29,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,34.980000000000004,Z
2481017553046,2017-11-29,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,C
2481017520278,2017-11-29,2378303702225590936,5082159645676937364,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,I
2481017454742,2017-11-29,5254978011286,34500921753750,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,L
2481017454742,2017-11-29,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,L
2481017389206,2017-11-29,5254979518614,34500933517462,1,26.0,fulfilled,0.0,26.0,fulfilled,26.0,L
2481016733846,2017-11-29,5254985875606,34500970807446,1,25.9,fulfilled,0.0,25.9,fulfilled,33.78,T
2481016733846,2017-11-29,9173947988656573109,5048512221619743968,1,7.88,fulfilled,0.0,7.88,fulfilled,33.78,T
2481016668310,2017-11-29,4273914458068149089,4875913559003355694,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,F
2481016635542,2017-11-29,2378303702225590936,5082159645676937364,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,P
2481016570006,2017-11-29,5254985154710,34500965728406,1,25.0,fulfilled,0.0,25.0,fulfilled,50.0,E
2481016570006,2017-11-29,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,50.0,E
2481015849110,2017-11-28,5254970441878,34500878139542,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,N
2481015849110,2017-11-28,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,N
2481015816342,2017-11-28,5254984499350,34500962156694,1,21.0,fulfilled,0.0,21.0,fulfilled,28.0,E
2481015816342,2017-11-28,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,28.0,E
2481015783574,2017-11-28,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,55.99,M
2481015783574,2017-11-28,5254985154710,34500965728406,1,25.0,fulfilled,0.0,25.0,fulfilled,55.99,M
2481015783574,2017-11-28,271079432432886296,2419239459585853851,1,5.99,fulfilled,0.0,5.99,fulfilled,55.99,M
2481015718038,2017-11-28,5254973915286,34500901175446,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,L
2481015226518,2017-11-27,5254979518614,34500933517462,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,X
2481015160982,2017-11-27,5254982369430,34500950098070,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,I
2481015095446,2017-11-27,5254972506262,34500892950678,1,49.0,fulfilled,0.0,49.0,fulfilled,98.0,E
2481015095446,2017-11-27,5254983811222,34500958781590,1,49.0,fulfilled,0.0,49.0,fulfilled,98.0,E
2481014997142,2017-11-27,5254982369430,34500950098070,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,E
2481014407318,2017-11-27,5254985154710,34500965728406,1,49.0,fulfilled,0.0,49.0,fulfilled,49.0,C
2481014374550,2017-11-26,5254986498198,34500977295510,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,A
2481014341782,2017-11-26,5254983811222,34500958781590,1,28.0,fulfilled,0.0,28.0,fulfilled,35.0,D
2481014341782,2017-11-26,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,35.0,D
2481014243478,2017-11-26,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,39.99,L
2481014243478,2017-11-26,5254973259926,34500897439894,1,25.0,fulfilled,0.0,25.0,fulfilled,39.99,L
2481013620886,2017-11-26,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,F
2481013555350,2017-11-26,5254983811222,34500958781590,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,R
2481013522582,2017-11-26,5254973259926,34500897439894,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,T
2481013489814,2017-11-25,2378303702225590936,5082159645676937364,1,23.0,fulfilled,0.0,23.0,fulfilled,23.0,Z
2481012998294,2017-11-25,5254973915286,34500901175446,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,R
2481012932758,2017-11-25,5254973259926,34500897439894,1,23.0,fulfilled,0.0,23.0,fulfilled,23.0,E
2481012867222,2017-11-25,5254984499350,34500962156694,1,47.0,fulfilled,0.0,47.0,fulfilled,59.99,L
2481012867222,2017-11-25,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,59.99,L
2481012867222,2017-11-25,5874167054589192261,8031635586552491542,1,5.99,fulfilled,0.0,5.99,fulfilled,59.99,L
2481012834454,2017-11-25,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,65.0,F
2481012834454,2017-11-25,5254973259926,34500897439894,1,51.0,fulfilled,0.0,51.0,fulfilled,65.0,F
2481012834454,2017-11-25,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,65.0,F
2481012179094,2017-11-25,5254973259926,34500897439894,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,O
2481012179094,2017-11-25,2378303702225590936,5082159645676937364,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,O
2481012146326,2017-11-25,5254979125398,34500929323158,1,52.0,fulfilled,0.0,52.0,fulfilled,52.0,D
2481012113558,2017-11-25,5254979125398,34500929323158,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,I
2481012113558,2017-11-25,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,I
2481012080790,2017-11-25,5254984499350,34500962156694,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,E
2481011654806,2017-11-24,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,7.0,I
2481011556502,2017-11-24,5254973915286,34500901175446,1,52.0,fulfilled,0.0,52.0,fulfilled,66.0,I
2481011556502,2017-11-24,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,66.0,I
2481011556502,2017-11-24,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,66.0,I
2481011523734,2017-11-24,5254973915286,34500901175446,1,23.0,fulfilled,0.0,23.0,fulfilled,23.0,I
2481011490966,2017-11-24,4760183308769905528,6112278651110290459,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,M
2481010147478,2017-11-24,5254985875606,34500970807446,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,L
2481010081942,2017-11-24,5254982369430,34500950098070,1,56.0,fulfilled,0.0,56.0,fulfilled,63.0,A
2481010081942,2017-11-24,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,63.0,A
2481010049174,2017-11-24,5254983811222,34500958781590,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,E
2481009983638,2017-11-23,5254973259926,34500897439894,1,49.0,fulfilled,0.0,49.0,fulfilled,49.0,B
2481009393814,2017-11-23,8519726083316560924,4320066232815694588,1,28.0,fulfilled,0.0,28.0,fulfilled,28.0,M
2481009361046,2017-11-23,3995266959772046510,3941704737201872484,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,O
2481009295510,2017-11-23,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,41.99,V
2481009295510,2017-11-23,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,41.99,V
2481009262742,2017-11-23,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,7.0,B
2481008607382,2017-11-23,2378303702225590936,5082159645676937364,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,E
2481008607382,2017-11-23,5254983024790,34500953997462,1,27.0,fulfilled,0.0,27.0,fulfilled,54.0,E
2481008574614,2017-11-23,5254983024790,34500953997462,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,R
2481008541846,2017-11-22,5254986498198,34500977295510,1,51.0,fulfilled,0.0,51.0,fulfilled,103.0,Z
2481008541846,2017-11-22,5254986498198,34500977295510,1,52.0,fulfilled,0.0,52.0,fulfilled,103.0,Z
2481008509078,2017-11-21,4273914458068149089,4875913559003355694,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,I
2481008017558,2017-11-20,3995266959772046510,3941704737201872484,1,27.0,fulfilled,0.0,27.0,fulfilled,27.0,R
2481007984790,2017-11-20,5254983024790,34500953997462,1,23.0,fulfilled,0.0,23.0,fulfilled,23.0,E
2481007886486,2017-11-20,5254983024790,34500953997462,1,58.56,fulfilled,0.0,58.56,fulfilled,58.56,D
2481007853718,2017-11-20,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,7.0,P
2481007329430,2017-11-20,2378303702225590936,5082159645676937364,1,60.81,fulfilled,0.0,60.81,fulfilled,68.69,D
2481007329430,2017-11-20,9173947988656573109,5048512221619743968,1,7.88,fulfilled,0.0,7.88,fulfilled,68.69,D
2481007263894,2017-11-19,5254985154710,34500965728406,1,25.0,fulfilled,0.0,25.0,fulfilled,25.0,T
2481007231126,2017-11-19,5254972506262,34500892950678,1,47.0,fulfilled,0.0,47.0,fulfilled,51.0,R
2481007231126,2017-11-19,3118945087876860504,4050458077351870763,2,2.0,fulfilled,0.0,4.0,fulfilled,51.0,R
2481007198358,2017-11-19,5254985154710,34500965728406,1,23.0,fulfilled,0.0,23.0,fulfilled,30.0,F
2481007198358,2017-11-19,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,30.0,F
2481006641302,2017-11-19,2378303702225590936,5082159645676937364,1,25.0,fulfilled,0.0,25.0,fulfilled,32.0,F
2481006641302,2017-11-19,9173947988656573109,5048512221619743968,1,7.0,fulfilled,0.0,7.0,fulfilled,32.0,F
2481006575766,2017-11-19,5254972506262,34500892950678,1,45.0,fulfilled,0.0,45.0,fulfilled,101.99,B
2481006575766,2017-11-19,5254983024790,34500953997462,2,21.0,fulfilled,0.0,42.0,fulfilled,101.99,B
2481006575766,2017-11-19,5254992101526,34501004820630,1,14.99,fulfilled,0.0,14.99,fulfilled,101.99,B
2481006542998,2017-11-19,3200174327039579229,1436532508114785011,1,22.52,fulfilled,0.0,22.52,fulfilled,106.97,A
